Gene,log2FoldChange,pvalue,adj_pvalue
C19orf40,0.11933907152114998,0.08632834284923396,0.10955895958882587
ANAPC11,0.12088467852794516,0.08632791182222939,0.10955895958882587
FAM71E1,0.24180778445465823,0.08639070143329083,0.10962992886802854
ZNF738,0.18634854876084983,0.08649363636664306,0.10975237518247012
KIF6,-0.23371303562311008,0.0865223450611108,0.10978062407917723
TBC1D3H,-0.18383611798436927,0.08661555160992825,0.10989069834739462
FPR1,0.2087443305447545,0.08662401045549524,0.10989324329984237
DPF2,0.07753325085424834,0.08663900906514306,0.10990408375265447
MICA,-0.1556637013471578,0.08668816083035469,0.10995824362736037
DCAF6,-0.0924666784493926,0.08678780669216693,0.11007643911280277
PPP2R5B,0.10269520050272973,0.08715007990712006,0.11052769294148457
SNORD17,0.1694659322100469,0.08720009207406913,0.11058288539886793
PEX10,-0.11110521189269917,0.08721067922189918,0.11058807648167855
CLCC1,0.07742743804249663,0.08723957846645701,0.11061648583752237
FBLN2,0.2388901574957778,0.08732986637150533,0.11072272366786301
DZIP1L,0.2060326970661004,0.08738185888413752,0.11078039580115104
CRB1,0.2194789913986095,0.08742526818637547,0.11082717859267338
ANXA2P2,0.1535185420839671,0.08745217115078455,0.11085303123914111
NRN1L,-0.14357895212285443,0.08759396672074468,0.11102450530323622
HMGXB4,-0.08107824908683803,0.08771851473609128,0.11117409436300027
HAUS2,0.07651190448136092,0.08780181248834176,0.11127138463137819
HCG4,-0.30397918777738564,0.08781349570326798,0.1112779099506402
CLINT1,-0.09313982954322242,0.08833118936743684,0.11192560676543523
FAM50A,0.1254023879659094,0.08839830084638897,0.11200231109396652
OSTalpha,-0.2329241270963438,0.08842490350258721,0.11202768238722363
SLC7A5P2,0.15331855386669813,0.08850763364731956,0.11212415391012812
DDX55,0.0861019755704806,0.08864367977032059,0.11228814835529304
MORC4,0.14849182278778983,0.08872115044748681,0.11237792429309783
RNF183,-0.4110884922037621,0.08881098403967955,0.1124749801588267
VENTX,-0.17520696751895093,0.08880647542467408,0.1124749801588267
MBD1,0.07803778327638611,0.08888629803732082,0.11256199104517947
SORBS1,-0.19441073406386167,0.08905037430116253,0.11276138555645758
SPRR3,0.4174559836612859,0.08919454741860766,0.11293554963114412
EXOC7,-0.07789869604493127,0.08948556576526703,0.1132956051581665
FZD8,0.24866696516240516,0.08965470953503188,0.11350131604085584
TM6SF2,-0.19856729507874782,0.09022236631133812,0.11420630323004081
C10orf78,-0.09535230352303614,0.09022499140675097,0.11420630323004081
KIAA1210,-0.30996549624916536,0.09027346553109743,0.11425916893307983
GCC1,-0.074533486508777,0.09032689044828877,0.11431829253376619
CYP1A1,-0.1887910372726913,0.0903778748530501,0.11437431884873622
PDZD8,-0.14053887906995044,0.09045507031650217,0.11446350479194768
SYT12,-0.3248087545658045,0.09069056419590499,0.1147529763174279
SYCE2,-0.19282265425552847,0.09081909918309292,0.11490707719822232
ZNF837,-0.17845800243509746,0.09118819171623019,0.11536549327148057
UTP23,-0.1129837712580013,0.09121710523547756,0.11539350038331472
TRPC4AP,-0.06898707434900331,0.09128674053022148,0.11547301427836824
C17orf67,0.15809421075370356,0.0913552794778303,0.11555112964256165
CLK2P,0.10707318251443443,0.09138960546120484,0.11558596219861259
CCBL2,-0.11065514316012681,0.09159967221451897,0.11584304305757151
ALS2,-0.09864172263461946,0.09172547581772818,0.11599352886135819
LEP,-0.41105131770158243,0.09174228937713205,0.11600617672204923
GABARAPL2,-0.0879980519225505,0.0919133884340265,0.11621389895548824
TSEN2,-0.10909681866383814,0.09220440290864083,0.1165731983321569
?|8225,-0.12906144691881494,0.09223005102826268,0.11659696897122065
NUP133,-0.08886001335375404,0.09233748653257952,0.11672412378635905
BAT4,0.0970696044931465,0.09235483669232902,0.11673739099460873
COL6A2,-0.175693755154942,0.09247952411695134,0.11688632148669151
ZNF37A,-0.10712875770786923,0.09257773591659497,0.11700176939960018
PLEKHN1,0.2393582970032604,0.09272611069402782,0.11718059254372913
PRKD1,-0.17918934056007174,0.09283388656198809,0.11730808697415278
DIO2,-0.29698403047798294,0.09300346898220202,0.11751365757285208
ASTN1,0.3257990377440003,0.09306634979195286,0.1175843858562918
THOC2,0.08117982404461799,0.09332468711683153,0.1179020342432968
ATP10A,-0.19292036840658255,0.09339818345887764,0.11798613339549635
MUC12,-0.17798034641215965,0.09357385106669541,0.11819927931062327
C21orf29,-0.2195837751855778,0.0936019464845299,0.11822599930516532
FKBP14,0.12953966851262688,0.09361711264569333,0.11823638596530388
LOC80054,-0.22111829071913913,0.09368153788973643,0.11830897962641539
ARIH1,-0.07818443894583815,0.0937420483186338,0.1183766189282466
GYS1,0.08633728054672041,0.09384016923334852,0.11849173886289949
TECPR1,0.12431741879737679,0.09402475940019346,0.11871601813354793
NAGK,0.0922658772239906,0.09408498120656038,0.11878324782769095
C6orf27,0.25497817839047876,0.09424178219933804,0.118972390723108
PAK7,0.28049604885903934,0.09469945891680308,0.11954130793515354
ACCN2,0.22902130316955294,0.09510939343736345,0.12004987920532906
APLP2,-0.11701012136208533,0.0951484970830602,0.12009033612425074
PEMT,0.12268441930796392,0.09524169665989314,0.12019905840506745
CLECL1,0.21876921566317087,0.09529431991673311,0.12025065984075643
STX17,-0.08180106044538427,0.09529670611925124,0.12025065984075643
SGK269,-0.10667853187227472,0.09568025382643644,0.12072569627800345
KATNAL2,0.17358153646753927,0.09575149931519,0.12080664049027158
ATIC,-0.09342988099446359,0.09583125318420833,0.1208983066691657
NGLY1,-0.08681210871529288,0.09585435124704543,0.12091848901756916
MXD1,0.12229509445818998,0.09598162436963982,0.12106147795471385
C7orf43,-0.0990006637602594,0.09598191869316186,0.12106147795471385
ABI3,0.15027546836338068,0.09603052595114461,0.12111381596297066
HAND2,0.25785045756254554,0.09605973810058277,0.12114168689669169
RPH3A,0.21166510349161483,0.09609685628399076,0.12117952332590615
HES1,-0.1403539373944458,0.096280916894937,0.12140263695548476
MRPS23,-0.10045935744864742,0.0964308804320802,0.12158272701253615
GPR157,-0.18323693492007465,0.09650734465027397,0.12167012728710139
EXOC4,-0.07967507167825261,0.09651824072426804,0.12167485672768412
HOXA6,0.2661511959467422,0.09680656611343393,0.12202026651704387
TIMM22,0.07487095557912049,0.09680095821714264,0.12202026651704387
ZNF234,-0.10319732532108095,0.09685612770367624,0.12207370150929592
HPSE2,0.2538395860335414,0.09687147005302045,0.12208400318233835
LOC100129387,-0.11032417029967423,0.09688530467550394,0.12209240333164363
RPS26,-0.1366585444405164,0.09703171364913424,0.12226785671067378
EBAG9,-0.10211592239110878,0.0972688895047032,0.12255764932414141
PAFAH1B1,-0.07202030949295057,0.09746110073326279,0.12279074835299736
MGP,0.35395546914889664,0.09762429669307923,0.12298725940842872
LRRC1,-0.11793717842975582,0.09781481967954153,0.1232181654813664
KIAA1161,0.1774002827854364,0.09793076684911448,0.12335510055032689
WARS2,-0.11048939947370506,0.09795054509678155,0.12337088846965387
SEPT7,0.06609024783001516,0.09803869601476023,0.12347278458300301
EVPLL,-0.26729744707591974,0.09808369857861216,0.12352032735293685
CASP8,-0.1142197399945033,0.09812620638535281,0.1235647215869978
ZNF428,0.13316067711401658,0.09821414856284728,0.12366631793162952
NSUN6,0.10084343112996308,0.0982367603816983,0.12368564463258333
H1FX,-0.12439105691056795,0.09827787244176898,0.12372825960547984
VDR,0.1210167118337857,0.09831798074443845,0.1237696046775419
FLG,-0.28093199795766033,0.09851495893299675,0.12400840791107508
DCAF7,-0.0816450689289514,0.09852940648283029,0.12401742737639318
SEPT4,0.20825868583323537,0.09854592144969607,0.12402904754181687
MRPL40,-0.10164619221554361,0.09866163300220576,0.12416550473156697
TBC1D5,-0.1020198774596448,0.09875028740744105,0.12426789289505069
ESCO1,0.08805021798043988,0.09892906455605986,0.12448366849340177
CMTM1,0.13062426848906128,0.09902441762710354,0.12459444641223297
MPP4,-0.11730510584815979,0.099073135514858,0.12464653500428721
CCDC61,-0.11669520050272908,0.09910413075169734,0.12467632021137666
VAV1,0.21180051058481641,0.09921837628367346,0.12481082494540988
TLE2,-0.2599996622285037,0.09964872606495431,0.12534292081292356
XRCC6BP1,0.10870959506696387,0.09967183161518003,0.125355539955199
GPKOW,-0.07068926200856218,0.09967348012527008,0.125355539955199
CHRNA10,0.13300536114056793,0.09975377171532628,0.12544725537675427
WASH5P,0.1278964926750712,0.09978009636450175,0.12547109511094032
SCD5,0.25289319743922256,0.09985918541079003,0.12556127639883005
MOB2,-0.10082047445112075,0.10012958215706676,0.1258919737271943
MIB1,-0.10428036997761403,0.1003260401534509,0.12612966660366667
TUBGCP4,-0.09347418404619035,0.10038522464801941,0.12619475719759138
N4BP2L1,-0.17896867758532764,0.10043414689346125,0.12624693841125223
CMTM8,-0.16125866226778207,0.10045943994138025,0.12626941192720537
PROCR,-0.146545485251953,0.10056375298674029,0.126381869483004
RHOD,-0.141425694198972,0.10056176471187604,0.126381869483004
UBE2D2,-0.06323511252504055,0.1006059382582412,0.12642555552965226
DYRK2,0.10946453792074351,0.10080698777167842,0.12666885573317224
LOC285359,-0.09497353206865355,0.10086534799533178,0.12673283727021545
KIAA1543,-0.12727920741526155,0.10093219395127694,0.12680747052676106
TMLHE,0.13752165665134974,0.1009552683768633,0.1268271038992315
PPP1R2P1,0.1279802246573194,0.10134588509017504,0.12730843277168113
RPL12,0.12437584541062918,0.10137296240659878,0.12733305426938907
GOLGA6B,-0.1368323789324849,0.10143275187954333,0.12738600702093114
KCNMB4,-0.22721020776874568,0.10144264675004624,0.12738600702093114
PLLP,-0.2516320175955382,0.10142784677822612,0.12738600702093114
C3orf59,0.14871754840736617,0.10144503976616959,0.12738600702093114
C3orf42,0.13653438985114486,0.10145925389310688,0.12739446241978988
P2RX6,-0.19384446408232203,0.10150850721676827,0.12744690931152783
SMPDL3A,-0.17519097443148368,0.101594230618459,0.12754513434812803
AQP1,-0.22308243980990383,0.10169815884714771,0.1276579081143595
FAM109A,0.11314513962530803,0.10169905105035323,0.1276579081143595
TADA3,-0.0776819606456911,0.10173613329228519,0.12769504348228308
ANKRD19,-0.13890863281096522,0.10185859997917815,0.12783933654988605
ZNF207,0.041864196221672145,0.10188638576177562,0.12786478625814582
M6PR,0.09122906405875852,0.10191590894877844,0.12789241245285513
NGF,0.25102428027178814,0.10199846791597827,0.12798658330453214
ZCCHC3,-0.09947780919837967,0.10205596019643035,0.12804928918774103
PCDH17,-0.1596066886610883,0.10210429468912718,0.12810049643110621
FNDC1,0.2548978633989236,0.10221605339716106,0.12823126256748824
TELO2,-0.10948740426534798,0.10234654473648276,0.12837791186146916
SKAP2,0.16328534228820324,0.10234802755978666,0.12837791186146916
SFRS8,-0.06768784808137873,0.10237433730196581,0.1284014556085195
C9orf93,0.1363403558383407,0.10246534055322551,0.12850613076231168
CLMN,-0.15901648010682834,0.10248154158144435,0.12851698476671555
FAM66D,0.25004641215977363,0.10259202286922404,0.12864606063345008
LOC158696,0.2163982954322301,0.1026320242000396,0.12868674511314052
ABHD10,-0.07803202545068899,0.1026631473731774,0.12871629240706847
NTRK1,-0.19237651309846404,0.10269090014072105,0.12873488807228758
VSIG4,0.2130539845253514,0.10269309773705385,0.12873488807228758
GAS5,0.17616317505204115,0.1028095088094608,0.12887133335971715
TAS1R3,-0.26985767644632963,0.10286977421566547,0.12893738536047566
PARG,-0.08676243666784345,0.10293009968101502,0.12900350291195803
MAGEC1,-0.29457462000706947,0.10311023326195473,0.12921975660100737
C1orf175,0.23829893955461312,0.1032687489934432,0.12940888854733906
C12orf52,-0.09058527159184848,0.10345093878737158,0.12962765709285098
CLCNKB,0.21490188916381903,0.10349624880281044,0.12967489089993098
PRKRIP1,0.08972846706728,0.10391117670097748,0.13018519379222002
RABGAP1L,0.1069731157456495,0.10406103650734835,0.13036335528322365
LOC645166,0.15711340088763048,0.10410498840849831,0.1304088232877327
RPS6KC1,-0.0847594399277316,0.10412531279664726,0.13042468938856303
INPP5E,0.09438761242684901,0.10429918071973096,0.1306328636947134
MAP3K13,0.2064189898275801,0.10432454945428728,0.13064542078141864
DNAH12,-0.22356652527394782,0.10432403327494423,0.13064542078141864
SOX7,0.16469500805152926,0.10448120514421795,0.1308319796769141
HCG4P6,-0.19173076469895145,0.10471661078765382,0.1311171150440221
SS18,0.0763170378225535,0.10489507022356391,0.13132125603964517
NDUFB4,-0.10207035466006786,0.10489050919759277,0.13132125603964517
CHPT1,-0.17280299281253697,0.10496356103725453,0.13139734228641906
ACBD5,-0.11083068221986636,0.10499942548626932,0.13143257743705744
INO80B,0.1556669533796784,0.10503826480916771,0.13147153092019154
ACTG1,0.08239137111661066,0.10507897545446923,0.13151282075326018
C10orf55,0.17831402929971363,0.10515887128387674,0.13160314358939013
ESD,-0.08691358155610551,0.10518078385613898,0.13162089419281703
MRPS26,0.12971697105376734,0.10525993785820274,0.1317102675771633
LOC100271831,0.34915174187973785,0.10542012738641038,0.13190101898395185
PEX11B,-0.09202841208122337,0.10555884842486149,0.13206488309398995
HECW2,-0.14923973920898614,0.10570315754724786,0.13223571387861832
SCAMP3,0.07728218451749669,0.1057317718080317,0.13225380432892803
BAI1,-0.350520710105652,0.10574091601542479,0.13225380432892803
VSTM2L,0.36601640548289627,0.10573317113675541,0.13225380432892803
ZNF117,-0.18752096147048292,0.10579819273885728,0.13231572463411467
ZSCAN21,0.07750545540238019,0.10597239999669451,0.1325238634119333
LOC285419,-0.16947746749931292,0.10599712717574741,0.13254505292627788
RILPL1,-0.0917036172970418,0.10616085216189433,0.13274003761505584
ARSI,0.1935194964848197,0.1062058900578702,0.13278660213534466
MAN1A2,-0.13439794195043397,0.10624252648957035,0.13282265644673197
LRFN3,0.11919462707670725,0.10626807468605215,0.1328448441535248
UPF3A,0.10962133851773359,0.10658983717492873,0.1332372964686609
CAPNS1,-0.08550415930246302,0.10664942598720169,0.1332922152181157
DIRAS3,-0.2779415773143237,0.10664594591572252,0.1332922152181157
DOCK5,0.21344079965437324,0.10669229058954685,0.13333600269611673
ZNF623,-0.1288568870036535,0.10671519048359265,0.13335483518752442
C1orf125,-0.1459457601822396,0.10686851754103834,0.13353663905817617
ABCC2,0.29783691135462087,0.10693198343772446,0.13360613924757503
PAIP1,0.08115738973331688,0.10716492930999653,0.13388737041664156
PPM1D,-0.10143455873689255,0.1075592829336666,0.1343702016109406
SLC2A4RG,-0.13702770511763163,0.10757030795278819,0.1343741175409655
OTUD3,0.11833073720592147,0.1075971768558892,0.13439782322545057
TNIP1,0.09405329327206324,0.1076946462559694,0.1345097048580241
MYCBP2,-0.13886198106908765,0.10770562416209613,0.1345135508565926
FAM117B,0.12972138957621482,0.10778451744981724,0.1346022095893809
PDLIM5,-0.14913845489179423,0.10781925499502706,0.13463571730204654
EIF4G2,-0.0737229488236899,0.10787499176284934,0.1346954402611133
XKR6,0.2115149994108636,0.10795788157240471,0.13478905595147012
ZBTB17,0.08658372805466996,0.10798747170044207,0.13481611634473487
SPRN,-0.11686774674993217,0.10804222136263263,0.1348745806923936
TRMT2B,0.07813193511645267,0.10808863273554706,0.13492262812331354
SCNN1G,0.3733121951219518,0.10821167378153448,0.13506631519345735
LAMB4,0.15539100585208776,0.10822510786072805,0.13507318335421023
DDX6,0.06528550724637583,0.10829004656608929,0.135144327496739
FCRL4,0.2217897176073209,0.10843076500064708,0.13531002623001537
GCLC,-0.0948846392521876,0.10847296721363027,0.1353527719554604
LOC399744,0.1363523153057633,0.1084911229995509,0.13536550843888576
WDR13,0.09573979812261868,0.10852698467786735,0.135397752450243
HDLBP,0.09149633164447835,0.10853286662937564,0.135397752450243
MPV17,0.09612310199913665,0.10903915113966098,0.13601939231676138
NRG1,0.34359328777345777,0.10926153111192859,0.1362868142412762
C3orf36,-0.18937566474215473,0.10927337372238978,0.13629160352221312
ZNF193,-0.12815123915007387,0.10970002760637623,0.13681372904698552
ZSCAN20,-0.13631593810140963,0.10989724255118535,0.13704965148262205
SIRT6,0.10637016220886863,0.11008523051674735,0.13727403351396406
USP21,0.08690598169749641,0.1101347404078798,0.13732571600133203
LRFN5,-0.2039622285063425,0.1102895158050587,0.13750863563658758
SH2D3A,0.14504759436000203,0.11036824355411351,0.13759106175201108
CHRNB1,0.11401078904992001,0.11037178476771717,0.13759106175201108
EXD3,0.12093450767841052,0.1104939625753697,0.13773328814657781
NT5C3,0.10900842857703985,0.11063183779719715,0.13788638580418708
TRIM78P,-0.1577891520364485,0.11063297566813929,0.13788638580418708
FBXL4,0.10791641333804769,0.11072632362891315,0.13799263017931876
TBC1D22A,0.08140771768587207,0.11086786981816335,0.1381589216305665
HIVEP1,0.10349817367739078,0.11097706291380575,0.13828487461931016
RPPH1,0.2338256352853385,0.11111703440809316,0.13844915832380938
RWDD4A,-0.07748628097875176,0.11114867137488074,0.13847844564446696
ZSWIM3,0.08844808137936333,0.11121700215174814,0.13855344159797153
RAB35,0.06289249047562961,0.11130125633103653,0.13864826240344905
TUBG1,0.10875732689211226,0.11142558012616702,0.13879298051116326
LOC400657,-0.1092414437767566,0.11147614290976102,0.13884580660814966
MGC29506,0.36780451671183645,0.1115583519116477,0.13893803810555508
BRMS1,0.0968485330505473,0.1118395826317469,0.13927810546388664
